Year,Doy,Hour,Lat,Lon,H,Temp,Water_pres
2019,94,0,44.6539,11.6225,78.45016989,283.8,9.993560103
2013,216,12,64.95,34.65,25.34181305,297.2,13.17226108
2014,170,12,65.2333,160.5333,273.1002765,277.8,7.135535652
2010,338,0,-25.5167,-49.1667,913.3851911,295.6,16.44432406
2012,193,0,53.1475,140.6939,64.66224812,287.2,13.17105285
2015,7,12,51.7103,94.4917,584.2717944,246.7,0.520229897
2020,207,0,53.1475,140.6939,64.66224812,287,9.913180072
2016,110,0,47.9339,-124.5603,34.47897323,296.5,10.99304439
2016,100,0,23.9644,32.82,205.413674,301,4.834956431
2014,6,0,-7.3772,112.7939,31.62508306,297.6,29.03783647
2018,138,0,58.6167,125.3667,678.3241328,276,6.734795571
2018,199,12,43.5672,-116.2114,856.8744081,296.2,9.329947298
2016,69,12,9.4833,138.0667,89.96985577,300.4,28.87901485
2017,129,12,51.6925,55.0783,104.4019507,290.4,15.41887988
2018,207,0,50.4167,41.05,99.37444609,294.6,15.42047149
2018,198,0,26.0833,119.2833,100.3098517,301,28.52249491
2011,270,12,50.4167,41.05,99.37444609,290.6,9.652182652
2016,310,0,56.35,30.6167,122.4222971,270.9,4.806134838
2015,231,12,56.2667,44,167.0491007,282.8,10.4024546
2010,320,12,2.2239,-55.9472,301.8794465,301.6,28.87556033
2020,349,0,36.2469,-86.5617,149.9073726,281.2,7.881871027
2017,242,12,60.6833,60.45,89.9129965,290,9.25409534
2014,244,0,22.6333,108.2167,49.69525209,298,28.51510593
2021,214,12,53.5475,-114.1083,745.6206702,291,19.44970798
2019,93,12,40.15,94.6833,1077.985448,295.2,1.379419547
2020,291,0,6.95,158.2,92.5332195,306,33.52770451
2013,81,0,50.5617,10.3772,497.0666246,271.5,5.067604777
2021,30,0,64.8161,-147.8767,145.0205678,254.7,1.169774048
2018,325,0,-25.5167,-49.1667,913.3851911,292.6,20.45735482
2013,307,12,44.1,39.0333,110.7963923,291.2,15.03600705
2021,329,0,56.35,30.6167,122.4222971,276.2,6.983250103
2016,269,0,58.6794,-156.6683,23.17299721,282.3,9.257594396
2019,54,12,65.2333,160.5333,273.1002765,231.3,0.088267398
2021,97,12,-14.3383,-170.7192,37.57656654,299.4,32.72440581
2021,243,12,32.8333,-117.1167,102.5985282,292.4,19.44532308
2014,105,12,64.8161,-147.8767,145.0205678,275.2,4.172467656
2012,149,12,51.6925,55.0783,104.4019507,301.6,16.45596449
2017,352,0,-27.3917,153.1292,44.42287829,299.8,20.19364602
2012,235,12,53.0833,158.5833,107.8980316,286.4,14.26948242
2019,279,0,26.45,49.8167,-12.78085584,298.8,15.61070505
2011,304,0,50.5617,10.3772,497.0666246,279.2,9.189327582
2017,203,12,27.5667,110,239.5984019,308,26.15904689
2010,83,12,51.2017,-1.8058,179.9584467,285.2,11.5283582
2018,355,12,38.7678,-27.0856,172.0346272,290.6,16.35287144
2014,211,12,44.0728,-103.21,1013.362698,291,13.25279787
2016,27,0,-27.3917,153.1292,44.42287829,300.4,22.32876211
2012,204,0,63.7833,121.6167,93.47031359,288.4,10.92099925
2012,356,0,47.5167,-52.7833,121.5578859,272.5,4.882982711
2014,346,0,37.75,30.55,1033.379688,283,9.071677107
2014,222,12,31.15,97.1667,3274.696604,290.8,13.71293569
2020,175,0,59.55,150.7833,134.6198995,281.8,10.19478845
2018,298,12,36.2469,-86.5617,149.9073726,281.6,8.939981076
2010,152,12,4.9333,114.9333,58.73120218,303.4,32.16134136
2015,347,0,42.3,118.8333,570.8581988,261.9,1.947951133
2016,242,0,39.5681,-119.7967,1495.453792,304.1,5.825261295
2017,358,0,26.2333,78.25,149.0659369,281.4,9.070423672
2012,307,12,55.0389,-131.5778,29.57370468,282.5,9.065783406
2019,42,0,38.4667,106.2,1072.145764,265.1,1.902473166
2014,135,12,50.3667,108.75,737.3104467,287.4,2.697833419
2011,26,12,65.7944,87.9889,15.89671628,255.9,1.170875059
2014,263,12,41.6114,-90.5817,196.8998826,291.5,18.36090663
2013,248,0,42.3,118.8333,570.8581988,287.2,14.64698081
2012,145,0,36.0667,120.3333,82.29908853,290.2,17.11102381
2015,268,12,43.2667,132.05,113.3016904,291.2,18.24617384
2018,309,12,29.6667,91.1333,3622.536829,285.4,0.684612998
2015,249,12,40.15,94.6833,1077.985448,297.8,10.45768533
2019,216,12,58.7333,-94.0667,-19.14177861,288,15.83004573
2010,155,0,43.2667,132.05,113.3016904,281.8,9.992911447
2014,310,12,19.7183,-155.0583,29.61141283,294.6,19.43542012
2012,242,12,-15.9419,-5.6672,453.6899643,289,16.57342581
2014,335,12,-42.8339,147.5033,0.120402954,289.8,17.55427318
2014,53,12,-7.3772,112.7939,31.62508306,297,26.03005345
2010,350,0,65.6111,-37.6367,99.21647893,272.5,2.138490042
2014,187,12,42.9531,144.4375,43.15121972,287.4,14.74057175
2021,295,0,32.4511,-93.8414,58.18402205,299.9,18.59071798
2014,229,12,38.0019,-1.1708,104.7092377,302.6,21.21843775
2013,74,12,2.2239,-55.9472,301.8794465,295.6,25.41395537
2011,43,12,44.5106,26.0781,126.3485939,284.4,5.380407583
2018,86,12,71.5833,128.9167,-2.860044316,248.9,0.747962451
2019,185,0,26.2333,78.25,149.0659369,302.2,35.36116059
2021,44,12,12.5833,-81.7167,4.20353035,298.8,25.26036028
2011,119,12,36.2469,-86.5617,149.9073726,283.1,10.77317966
2012,149,0,64.3167,-96,7.992125788,272.3,4.076976953
2017,232,12,37.75,30.55,1033.379688,303.2,14.04595338
2016,126,12,39.5681,-119.7967,1495.453792,284.1,8.755542047
2012,78,0,54.5,-6.3333,74.66116039,277.4,7.774403177
2014,245,0,50.5617,10.3772,497.0666246,283.8,12.23858323
2011,25,12,22.75,-102.5,2255.542928,278.4,3.161031841
2021,147,12,47.8,67.7167,310.1963471,304.2,12.30288882
2011,175,12,-22.2761,166.4528,129.0440375,294,18.95483549
2016,235,12,28.4667,-80.55,-24.71653485,298.4,30.29586073
2014,276,9,51.2017,-1.8058,179.9584467,287.4,15.22813201
2013,5,0,-27.3917,153.1292,44.42287829,298.6,21.21972762
2015,357,12,10.6167,-61.35,-29.57652898,297.6,28.1792732
2010,332,0,56.35,30.6167,122.4222971,261.5,2.237061667
2016,198,12,-7.3772,112.7939,31.62508306,300.6,31.59893187
2015,336,12,57.7667,108.0667,224.5362789,261.9,2.219577784
2020,224,12,30.75,103.8667,500.0567478,297,26.85828242
2021,160,0,51.6925,55.0783,104.4019507,293.4,11.66310067
2012,136,0,-66.5519,93.0147,61.81684674,267.1,3.181107149
